IVV,0.7509026481865926
JQR,-0.8523474368715029
DDE,-0.018067228919051104
KKP,0.4351190004250518
IRS,0.4763030913821129
CNW,0.8129882504758417
YZZ,0.5997308711646219
KNO,-0.37813923931182103
IMX,-0.003130428275095243
HKO,0.4035715258717081
JKK,-0.7231263172712972
CJX,-0.6120184047996053
AMX,-0.037915103780254755
JMO,-0.4035084025889746
NUX,0.7251184995681899
INV,0.1725546430412359
TXY,-0.30266960456326464
JOV,0.6976660512088202
KKU,0.6097568971084777
BBZ,0.996709754198539
NTX,0.6946153766674696
IQV,-0.17108693038864065
GKN,-0.7450022364600231
BIO,0.6812818164009558
HJQ,-0.880484164079212
IKU,-0.29945758531029165
FIU,0.8394759615425476
BCO,0.9215329468902014
BLZ,0.28112918704243683
KMX,0.3772966339674271
QUZ,-0.915091022548955
PPQ,0.028960682179095754
CGW,0.0937363576126824
DUX,-0.31979850775177776
AAE,-0.8628063304922313
HOX,-0.542184800551212
EPZ,-0.2840321262776073
KPR,-0.12971602696734075
HHN,0.18185345106713835
MUV,0.44478303739647274
IPQ,-0.3647362534521077
XXZ,-0.34209248016203375
DMT,-0.9606167145525926
FVW,-0.9182502798119634
QWZ,-0.4843566113829272
FMO,0.4804899953499133
EJT,0.2566276607478244
DHL,0.5395780413556694
JUX,0.5378388724296435
GVX,0.7131349353386025
HRU,0.4406385319737671
FIT,0.9580218380016456
TWW,0.7976504386036347
NSY,0.17343433244646844
AHL,0.17631534098234347
NYY,-0.931465919295541
FOO,0.9970531554167086
MNT,-0.7368480052677164
IPV,0.48069439326318397
AMV,0.6420303902486177
BDH,-0.25389094138959356
DWW,-0.6062958906693725
HPZ,-0.8024802264188899
ORT,0.49721201165915563
KST,-0.09469294158860864
BMN,0.4274355180022713
DPV,0.8308152977036012
BOR,-0.7068325276978866
DEE,0.8383420014475993
BBX,-0.17674708098312664
IPP,-0.3894659802054219
ACI,0.8861245212055582
DGY,0.9813033852127988
EHY,-0.6022155644651037
DDS,0.3136766939039666
BDP,-0.7870093724578793
CJS,0.3018280077150115
DFK,0.6546264555516994
AQW,0.3689970930481352
